subregion,Time,Ag. Area (AC),Ag. Precip,Ag. Runoff,Ag. Prime Applied Water,Ag. Reused Water,Ag. Total Applied Water,Ag. Return Flow,Ag. Beginning Storage,Ag. Net Gain from Land Expansion (+),AG_INF,AG_ET,Ag. Deep Percolation (-),Ag. Ending Storage (=),Urban Area (AC),Urban Precipitation,Urban Runoff,Urban Prime Applied Water,Urban Reused Water,Urban Total Applied Water,Urban Return Flow,Urban Beginning Storage,Urban Net Gain from Land Expansion (+),URB_INF,URB_ET,Urban Deep Percolation (-),Urban Ending Storage (=),Native&Riparian Veg. Area (AC),Native&Riparian Veg. Precipitation,Native&Riparian Veg. Runoff,Native&Riparian Veg. Beginning Storage,Native&Riparian Veg. Net Gain from Land Expansion (+),NAT_INF,NAT_ET,Native&Riparian Veg. Deep Percolation (-),Native&Riparian Veg. Ending Storage (=)
14,12/31/1969 0:00,463837.26,12724.27,0,18321.13,0,18321.13,0,65680.36,0,31045.39,24672.84,0,72052.91,5450,144.65,0,600,0,600,0,4.14,0,744.65,105.69,534.97,108.13,200941.61,5189.88,0,2363.12,0,5189.88,1535.65,0,6017.34
14,1/31/1970 0:00,463837.26,61984.33,863.98,21483.15,0,21483.15,0,72052.91,0,82603.5,33241.65,0,121414.76,5450,690.59,0,600,0,600,0,108.13,0,1290.6,188.95,873.7,336.07,200941.61,26425.49,125.75,6017.34,0,26299.73,6371.82,0,25945.26
14,2/28/1970 0:00,463837.26,44383.05,262.86,25241.17,0,25241.17,0,121414.76,0,69361.36,49736.63,0,141039.49,5450,561.86,0,500,0,500,0,336.07,0,1061.87,349.16,717.99,330.79,200941.61,19327.01,9.61,25945.26,0,19317.4,20301.62,0,24961.04
14,3/31/1970 0:00,463837.26,35682.69,79.32,65245.55,0,65245.55,0,141039.49,0,100848.92,64009.52,6074.44,171804.45,5450,445.37,0,900.01,0,900.01,0,330.79,0,1345.37,777.17,709.98,189.01,200941.61,15984.76,0,24961.04,0,15984.76,40210.29,0,735.52
14,4/30/1970 0:00,463837.26,2337.13,0,57316.9,0,57316.9,0,171804.45,0,59654.03,90448.23,0,141010.25,5450,30.62,0,1100.01,0,1100.01,0,189.01,0,1130.63,758,561.64,0,200941.61,1042.32,0,735.52,0,1042.32,1777.84,0,0
14,5/31/1970 0:00,463837.26,0,0,136138.84,0,136138.84,0,141010.25,0,136138.84,136600.03,0,140549.06,5450,0,0,1300.01,0,1300.01,0,0,0,1300.01,715,585,0,200941.61,0,0,0,0,0,0,0,0
14,6/30/1970 0:00,463837.26,221.25,0,264417.53,2936.47,267354,10785.37,140549.06,0,253853.42,194031.63,13844.58,186526.27,5450,1.84,0,1300.01,0,1300.01,0,0,0,1301.85,781.15,520.7,0,200941.61,48.02,0,0,0,48.02,48.02,0,0
14,7/31/1970 0:00,463837.26,0,0,286010.98,3606.45,289617.43,13246.13,186526.27,0,272764.85,259309.95,13454.9,186526.27,5450,0,0,1400.01,0,1400.01,0,0,0,1400.01,840.01,560,0,200941.61,0,0,0,0,0,0,0,0
14,8/31/1970 0:00,463837.26,0,0,222385.54,2144.07,224529.61,7874.96,186526.27,0,214510.58,206511.5,7999.08,186526.27,5450,0,0,1300.01,0,1300.01,0,0,0,1300.01,780.01,520,0,200941.61,0,0,0,0,0,0,0,0
14,9/30/1970 0:00,463837.26,0,0,25131.17,0,25131.17,0,186526.27,0,25131.17,125783.47,0,85873.97,5450,0,0,1100.01,0,1100.01,0,0,0,1100.01,660,440,0,200941.61,0,0,0,0,0,0,0,0
14,10/31/1970 0:00,468245.21,946.08,0,43723.3,0,43723.3,0,85873.97,-155.73,44669.39,62386.9,0,68000.73,5755.04,7.96,0,900.01,0,900.01,0,0,18.9,907.97,473.84,453.03,0,196228.63,357.37,0,0,136.84,357.37,487.58,0,6.63
14,11/30/1970 0:00,468245.21,68371.98,1204.15,19486.13,0,19486.13,0,68000.73,0,86653.96,39279.02,0,115375.67,5755.04,856.65,0,500,0,500,0,0,0,1356.65,380.6,697.94,278.11,196228.63,30626.01,313.4,6.63,0,30312.61,17453.57,0,12865.66
14,12/31/1970 0:00,468245.21,63472.8,1012.55,13206.09,0,13206.09,0,115375.67,0,75666.34,26143.68,0,164898.33,5755.04,800.56,0,600,0,600,0,278.11,0,1400.56,142.72,1006.84,529.1,196228.63,27620.25,179.8,12865.66,0,27440.45,7431.6,0,32874.51
14,1/31/1971 0:00,468245.21,9716.26,0,25378.18,0,25378.18,0,164898.33,0,35094.44,33557.56,278.26,166156.95,5755.04,117.19,0,600,0,600,0,529.1,0,717.19,216.23,644.54,385.53,196228.63,4068.28,0,32874.51,0,4068.28,7200.49,0,29742.3
14,2/28/1971 0:00,468245.21,3572.43,0,46844.32,0,46844.32,0,166156.95,0,50416.76,50204.08,47.5,166322.12,5755.04,42.05,0,500,0,500,0,385.53,0,542.06,309.58,515.98,102.03,196228.63,1284.9,0,29742.3,0,1284.9,16079.43,0,14947.77
14,3/31/1971 0:00,468245.21,5060,0,95422.86,1358.62,96781.48,4990.05,166322.12,0,95492.8,64617.82,9691.84,187505.27,5755.04,59.27,0,1100.01,0,1100.01,0,102.03,0,1159.28,578.78,682.53,0,196228.63,2159.88,0,14947.77,0,2159.88,16703.69,0,403.96
14,4/30/1971 0:00,468245.21,24186.66,0,39398.27,0,39398.27,0,187505.27,0,63584.93,91307.78,0,159782.42,5755.04,308.05,0,1100.01,0,1100.01,0,0,0,1408.06,741,667.06,0,196228.63,10304.79,0,403.96,0,10304.79,10708.75,0,0
14,5/31/1971 0:00,468245.21,32946.23,49.66,100337.59,0,100337.59,0,159782.42,0,133234.16,137898.16,0,155118.42,5755.04,405.83,0,1200.01,0,1200.01,0,0,0,1605.84,911.47,694.37,0,196228.63,13465.74,0,0,0,13465.74,13465.74,0,0
14,6/30/1971 0:00,468245.21,0,0,262241.61,4570.47,266812.08,16786.85,155118.42,0,245454.76,195875.82,16338.86,188358.5,5755.04,0,0,1300.01,0,1300.01,0,0,0,1300.01,780.01,520,0,196228.63,0,0,0,0,0,0,0,0
14,7/31/1971 0:00,468245.21,0,0,288288.99,3630.89,291919.88,13335.88,188358.5,0,274953.12,261429.22,13523.9,188358.5,5755.04,0,0,1500.01,0,1500.01,0,0,0,1500.01,900.01,600,0,196228.63,0,0,0,0,0,0,0,0
14,8/31/1971 0:00,468245.21,0,0,224060.45,2156.53,226216.98,7920.73,188358.5,0,216139.72,208107.32,8032.4,188358.5,5755.04,0,0,1400.01,0,1400.01,0,0,0,1400.01,840.01,560,0,196228.63,0,0,0,0,0,0,0,0
14,9/30/1971 0:00,468245.21,11.36,0,28287.2,0,28287.2,0,188358.5,0,28298.55,127435.06,0,89222,5755.04,0.34,0,1100.01,0,1100.01,0,0,0,1100.35,660.22,440.13,0,196228.63,2.09,0,0,0,2.09,2.09,0,0
14,10/31/1971 0:00,472678.28,1966.23,0,42266.09,0,42266.09,0,89222,-155.53,44232.32,62752.32,0,70546.47,6060.02,23.92,0,900.01,0,900.01,0,0,19.33,923.93,484.16,459.09,0,191490.57,918.49,0,0,136.2,918.49,1041.37,0,13.32
14,11/30/1971 0:00,472678.28,12183.7,0,22048.95,0,22048.95,0,70546.47,0,34232.65,36871.22,0,67907.89,6060.02,154.97,0,700,0,700,0,0,0,854.97,301.63,548.89,4.46,191490.57,5012.55,0,13.32,0,5012.55,3138.74,0,1887.14
14,12/31/1971 0:00,472678.28,63807.72,906.89,26226.18,0,26226.18,0,67907.89,0,89127.01,26391.19,0,130643.71,6060.02,871.62,0,600,0,600,0,4.46,0,1471.62,150.29,881.77,444.03,191490.57,27629.2,200.42,1887.14,0,27428.78,5748.35,0,23567.56
14,1/31/1972 0:00,472678.28,5688.42,0,48152.33,0,48152.33,0,130643.71,0,53840.75,33875.26,0,150609.2,6060.02,69.77,0,600,0,600,0,444.03,0,669.77,198.82,626.52,288.46,191490.57,2376.79,0,23567.56,0,2376.79,5352.66,0,20591.7
14,2/29/1972 0:00,472678.28,3794.59,0,79815.55,0,79815.55,0,150609.2,0,83610.15,50674.13,5244.21,178301.01,6060.02,61.78,0,500,0,500,0,288.46,0,561.78,314.55,523.48,12.22,191490.57,1688.62,0,20591.7,0,1688.62,11849.61,0,10430.71
14,3/31/1972 0:00,472678.28,0,0,102416.31,3100.29,105516.59,11387.03,178301.01,0,91029.28,65229.58,13898.15,190202.56,6060.02,0,0,1100.01,0,1100.01,0,12.22,0,1100.01,452.22,660,0,191490.57,0,0,10430.71,0,0,10176.85,0,253.86
14,4/30/1972 0:00,472678.28,3241.02,0,59010.41,0,59010.41,0,190202.56,0,62251.42,92172.23,0,160281.75,6060.02,44.8,0,1300.01,0,1300.01,0,0,0,1344.81,677.78,667.03,0,191490.57,1396.12,0,253.86,0,1396.12,1649.98,0,0
14,5/31/1972 0:00,472678.28,189.64,0,139611.27,0,139611.27,0,160281.75,0,139800.9,139203.7,0,160878.95,6060.02,1.53,0,1400.01,0,1400.01,0,0,0,1401.53,770.95,630.58,0,191490.57,40.53,0,0,0,40.53,40.53,0,0
14,6/30/1972 0:00,472678.28,277.44,0,263483.82,4966.21,268450.03,18240.36,160878.95,0,245520.91,197729.35,18467.95,190202.56,6060.02,2.87,0,1400.01,0,1400.01,0,0,0,1402.88,841.78,561.09,0,191490.57,151.3,0,0,0,151.3,151.3,0,0
14,7/31/1972 0:00,472678.28,435.34,0,290069.81,3644.37,293714.18,13385.41,190202.56,0,277119.74,263567.33,13552.42,190202.56,6060.02,5.84,0,1500.01,0,1500.01,0,0,0,1505.86,903.63,602.23,0,191490.57,112.43,0,0,0,112.43,112.43,0,0
14,8/31/1972 0:00,472678.28,128.73,0,225601.76,2166.06,227767.83,7955.73,190202.56,0,217774.76,209719.77,8055,190202.56,6060.02,2.01,0,1400.01,0,1400.01,0,0,0,1402.02,841.25,560.77,0,191490.57,117.07,0,0,0,117.07,117.07,0,0
14,9/30/1972 0:00,472678.28,4095.18,0,33216.23,0,33216.23,0,190202.56,0,37311.4,128398.39,0,99115.58,6060.02,48.71,0,1200.01,0,1200.01,0,0,0,1248.72,750.21,498.51,0,191490.57,1575.72,0,0,0,1575.72,1575.72,0,0
14,10/31/1972 0:00,485900.4,17550.39,0,29967.21,0,29967.21,0,99115.58,0,47517.59,67472.84,0,79160.33,6324.03,221.01,0,900.01,0,900.01,0,0,0,1121.02,587.03,533.99,0,178004.44,7340.74,0,0,0,7340.74,7253.74,0,87
14,11/30/1972 0:00,485900.4,103323.27,4453.19,12998.09,0,12998.09,0,79160.33,0,111868.17,40620.88,0,150407.62,6324.03,1364.7,0,600,0,600,0,0,0,1964.7,418.23,1069.3,477.17,178004.44,38124.41,1286.21,87,0,36838.2,19813.54,0,17111.66
14,12/31/1972 0:00,485900.4,23913.8,0,15810.11,0,15810.11,0,150407.62,0,39723.91,27129.43,0,163002.1,6324.03,310.06,0,600,0,600,0,477.17,0,910.06,156.84,672.74,557.66,178004.44,8564.69,0,17111.66,0,8564.69,5135.01,0,20541.34
14,1/31/1973 0:00,485900.4,100774.15,14830.61,32178.22,5688.04,37866.26,20891.59,163002.1,0,97230.17,34822.85,27992.33,197417.09,6324.03,1372.58,0,600,0,600,0,557.66,0,1972.58,243.1,1666.2,620.94,178004.44,37621.72,1208.63,20541.34,0,36413.09,8720.08,678.54,47555.8
14,2/28/1973 0:00,485900.4,119778.56,35446.18,29760.21,5462.19,35222.4,20062.07,197417.09,0,94030.52,52912.04,41118.48,197417.09,6324.03,1570.22,0,500,0,500,0,620.94,0,2070.22,405.16,1665.06,620.94,178004.44,45201.22,2926.28,47555.8,0,42274.94,18393.78,4913.42,66523.53
14,3/31/1973 0:00,485900.4,58001.27,873.05,26773.19,2370.7,29143.89,8707.35,197417.09,0,75194.06,67054.23,8139.83,197417.09,6324.03,793.03,0,600,0,600,0,620.94,0,1393.04,901.81,678.54,433.63,178004.44,20915.32,70.91,66523.53,0,20844.41,45094.44,0,42273.5
14,4/30/1973 0:00,485900.4,2100.31,0,76806.53,0,76806.53,0,197417.09,0,78906.84,94750.54,0,181573.39,6324.03,23.52,0,1300.01,0,1300.01,0,433.63,0,1323.53,1085.68,658.94,12.54,178004.44,739.09,0,42273.5,0,739.09,43012.59,0,0
14,5/31/1973 0:00,485900.4,549.75,0,146723.22,0,146723.22,0,181573.39,0,147272.96,143097.62,0,185748.74,6324.03,7.62,0,1500.01,0,1500.01,0,12.54,0,1507.63,842.27,677.9,0,178004.44,261.28,0,0,0,261.28,261.28,0,0
14,6/30/1973 0:00,485900.4,0,0,263090.92,7183.97,270274.89,26385.99,185748.74,0,236704.93,198363.13,26673.45,197417.09,6324.03,0,0,1500.01,0,1500.01,0,0,0,1500.01,900.01,600,0,178004.44,0,0,0,0,0,0,0,0
14,7/31/1973 0:00,485900.4,0,0,297530.76,3694.12,301224.88,13568.14,197417.09,0,283962.62,270246.66,13715.96,197417.09,6324.03,0,0,1600.01,0,1600.01,0,0,0,1600.01,960.01,640,0,178004.44,0,0,0,0,0,0,0,0
14,8/31/1973 0:00,485900.4,107.94,0,234556.02,2451.17,237007.19,9002.9,197417.09,0,225661.07,216560.09,9100.98,197417.09,6324.03,0.96,0,1500.01,0,1500.01,0,0,0,1500.97,900.6,600.37,0,178004.44,41.69,0,0,0,41.69,41.69,0,0
14,9/30/1973 0:00,485900.4,0,0,31805.22,0,31805.22,0,197417.09,0,31805.22,133702.31,0,95520,6324.03,0,0,1200.01,0,1200.01,0,0,0,1200.01,720,480,0,178004.44,0,0,0,0,0,0,0,0
14,10/31/1973 0:00,499122.49,24702.35,0,22106.15,0,22106.15,0,95520,0,46808.5,67739.25,0,74589.25,6588.02,304.45,0,1000.01,0,1000.01,0,0,0,1304.46,688.76,615.69,0,164518.37,7832.9,0,0,0,7832.9,7741.38,0,91.52
14,11/30/1973 0:00,499122.49,27132.41,0,29958.51,0,29958.51,0,74589.25,0,57090.92,41582.77,0,90097.4,6588.02,365.54,0,700,0,700,0,0,0,1065.54,429.41,628.91,7.23,164518.37,9741.9,0,91.52,0,9741.9,6145.3,0,3688.12
14,12/31/1973 0:00,499122.49,42722.62,129.46,50488.35,0,50488.35,0,90097.4,0,93081.52,27867.66,0,155311.26,6588.02,603.18,0,600,0,600,0,7.23,0,1203.18,163.38,711.36,335.67,164518.37,15296.18,4.29,3688.12,0,15291.89,3979.19,0,15000.81
14,1/31/1974 0:00,499122.49,119082.27,10743.78,60450.42,10812.4,71262.82,39712.83,155311.26,0,129076.07,35770.43,43981.01,204635.89,6588.02,1677.76,0,600,0,600,0,335.67,0,2277.76,253.24,1731.06,629.13,164518.37,41095.12,2306.86,15000.81,0,38788.26,8267.03,418.59,45103.45
14,2/28/1974 0:00,499122.49,2646.45,0,102748.71,6808.17,109556.88,25005.69,204635.89,0,80389.47,55150,25239.47,204635.89,6588.02,34.83,0,500,0,500,0,629.13,0,534.83,407.09,513.24,243.63,164518.37,825.89,0,45103.45,0,825.89,16927.95,0,29001.4
14,3/31/1974 0:00,499122.49,59871.98,912.18,104460.72,12904.09,117364.81,47395.39,204635.89,0,116025.13,68878.88,47146.25,204635.89,6588.02,827.12,0,900.01,0,900.01,0,243.63,0,1727.13,914.33,867.3,189.13,164518.37,20671.86,76.76,29001.4,0,20595.1,41279.65,0,8316.85
14,4/30/1974 0:00,499122.49,7630.75,0,56773.39,0,56773.39,0,204635.89,0,64404.14,97328.85,0,171711.18,6588.02,85.48,0,1300.01,0,1300.01,0,189.13,0,1385.49,892.13,682.49,0,164518.37,2496.96,0,8316.85,0,2496.96,10813.81,0,0
14,5/31/1974 0:00,499122.49,54.27,0,135770.64,0,135770.64,0,171711.18,0,135824.91,146991.52,0,160544.57,6588.02,0.52,0,1500.01,0,1500.01,0,0,0,1500.53,825.33,675.2,0,164518.37,20.51,0,0,0,20.51,20.51,0,0
14,6/30/1974 0:00,499122.49,0,0,271663.38,3871.93,275535.31,14221.19,160544.57,0,257442.19,198996.73,14354.14,204635.89,6588.02,0,0,1600.01,0,1600.01,0,0,0,1600.01,960.01,640,0,164518.37,0,0,0,0,0,0,0,0
14,7/31/1974 0:00,499122.49,1953.68,0,302104.89,3676.53,305781.43,13503.53,204635.89,0,290555.04,276925.26,13629.78,204635.89,6588.02,17.24,0,1600.01,0,1600.01,0,0,0,1617.25,970.69,646.56,0,164518.37,467.96,0,0,0,467.96,467.96,0,0
14,8/31/1974 0:00,499122.49,0,0,243763.49,2759.27,246522.76,10134.52,204635.89,0,233628.97,223399.71,10229.26,204635.89,6588.02,0,0,1500.01,0,1500.01,0,0,0,1500.01,900.01,600,0,164518.37,0,0,0,0,0,0,0,0
14,9/30/1974 0:00,499122.49,0,0,36258.25,0,36258.25,0,204635.89,0,36258.25,139005.68,0,101888.46,6588.02,0,0,1300.01,0,1300.01,0,0,0,1300.01,780.01,520,0,164518.37,0,0,0,0,0,0,0,0
14,10/31/1974 0:00,512349.54,26831.08,0,78665.84,0,78665.84,0,101888.46,0,105496.92,75693.91,0,131691.46,6853.09,343.78,0,800.01,0,800.01,0,0,0,1143.79,613.15,530.64,0,151026.24,7613.7,0,0,0,7613.7,7526.26,0,87.43
14,11/30/1974 0:00,512349.54,9747.55,0,27019.19,0,27019.19,0,131691.46,0,36766.74,42545.14,0,125913.06,6853.09,125.56,0,700,0,700,0,0,0,825.57,283.57,537.72,4.28,151026.24,2665.08,0,87.43,0,2665.08,1710.08,0,1042.43
14,12/31/1974 0:00,512349.54,54684.79,479.54,46314.32,0,46314.32,0,125913.06,0,100519.57,28606.17,0,197826.46,6853.09,738.29,0,600,0,600,0,4.28,0,1338.3,169.96,777.92,394.7,151026.24,16977.19,33.67,1042.43,0,16943.52,3830.43,0,14155.51
14,1/31/1975 0:00,512349.54,5277.18,0,114160.79,9278.49,123439.28,34078.95,197826.46,0,85359.02,36718.37,34606.74,211860.37,6853.09,58.77,0,600,0,600,0,394.7,0,658.77,194.77,622.34,236.37,151026.24,1310.62,0,14155.51,0,1310.62,3240.11,0,12226.02
14,2/28/1975 0:00,512349.54,52542.2,542.28,105642.73,13650.36,119293.09,50136.37,211860.37,0,107506.28,57388.48,50117.8,211860.37,6853.09,730.16,0,600,0,600,0,236.37,0,1330.17,439.05,883.46,244.02,151026.24,16964.59,33.49,12226.02,0,16931.1,14167.44,0,14989.69
14,3/31/1975 0:00,512349.54,57459.95,749.47,107447.74,12749.58,120197.32,46827.9,211860.37,0,117330.33,70704.21,46626.12,211860.37,6853.09,790.29,0,1100.01,0,1100.01,0,244.02,0,1890.29,977.25,969.41,187.66,151026.24,17707.78,45.32,14989.69,0,17662.46,32091.44,0,560.71
14,4/30/1975 0:00,512349.54,26908.76,0,105231.73,4370.73,109602.46,16053.26,211860.37,0,116087.23,99908.12,16179.11,211860.37,6853.09,351.41,0,1300.01,0,1300.01,0,187.66,0,1651.42,1055.54,783.54,0,151026.24,8728.07,0,560.71,0,8728.07,9288.79,0,0
14,5/31/1975 0:00,512349.54,0,0,134629.83,0,134629.83,0,211860.37,0,134629.83,150886.89,0,195603.32,6853.09,0,0,1500.01,0,1500.01,0,0,0,1500.01,825.01,675,0,151026.24,0,0,0,0,0,0,0,0
14,6/30/1975 0:00,512349.54,0,0,265252.14,6693.48,271945.61,24584.45,195603.32,0,240667.69,199633.45,24777.18,211860.37,6853.09,0,0,1600.01,0,1600.01,0,0,0,1600.01,960.01,640,0,151026.24,0,0,0,0,0,0,0,0
14,7/31/1975 0:00,512349.54,189.74,0,311132.05,3758.08,314890.14,13803.06,211860.37,0,297518.74,283607.47,13911.27,211860.37,6853.09,3.97,0,1600.01,0,1600.01,0,0,0,1603.98,962.47,641.51,0,151026.24,77.88,0,0,0,77.88,77.88,0,0
14,8/31/1975 0:00,512349.54,4532.79,0,247503.11,2955.23,250458.34,10854.24,211860.37,0,241181.67,230242.33,10939.33,211860.37,6853.09,52.97,0,1500.01,0,1500.01,0,0,0,1552.98,932.84,620.13,0,151026.24,1247.43,0,0,0,1247.43,1247.43,0,0
14,9/30/1975 0:00,512349.54,4116.54,0,48676.34,0,48676.34,0,211860.37,0,52792.87,144310.83,0,120342.41,6853.09,67.18,0,1200.01,0,1200.01,0,0,0,1267.19,761.66,505.53,0,151026.24,1264.77,0,0,0,1264.77,1264.77,0,0
14,10/31/1975 0:00,525571.61,31751.79,0.63,65327.55,0,65327.55,0,120342.41,0,97078.7,78238.79,0,139182.33,7117.08,438.32,0,900.01,0,900.01,0,0,0,1338.33,721.76,616.56,0,137540.18,8664.34,0,0,0,8664.34,8566.93,0,97.41
14,11/30/1975 0:00,525571.61,3189.4,0,35307.24,0,35307.24,0,139182.33,0,38496.64,43507.03,0,134171.94,7117.08,42.19,0,700,0,700,0,0,0,742.19,232.62,506.03,3.53,137540.18,753.97,0,97.41,0,753.97,514.8,0,336.59
14,12/31/1975 0:00,525571.61,2414.42,0,82956.57,0,82956.57,0,134171.94,0,85371,29344.4,0,190198.53,7117.08,28.05,0,600,0,600,0,3.53,0,628.05,80.2,490.66,60.73,137540.18,545.99,0,336.59,0,545.99,176.31,0,706.26
14,1/31/1976 0:00,525571.61,744.05,0,136354.94,9487.17,145842.12,34845.42,190198.53,0,102253.57,37665.95,35699.34,219086.81,7117.08,7.44,0,600,0,600,0,60.73,0,607.45,29.51,602.83,35.83,137540.18,197.86,0,706.26,0,197.86,180.04,0,724.09
14,2/29/1976 0:00,525571.61,87986.3,2851.35,90740.63,16081.71,106822.33,59066.45,219086.81,0,116809.13,59626.45,57182.68,219086.81,7117.08,1253.14,0,600,0,600,0,35.83,0,1853.14,455.97,1125.43,307.57,137540.18,22703.08,276.17,724.09,0,22426.9,11377.44,0,11773.55
14,3/31/1976 0:00,525571.61,17731.17,0,107830.75,7196.61,115027.36,26432.41,219086.81,0,99129.51,72528.86,26600.66,219086.81,7117.08,257.4,0,1100.01,0,1100.01,0,307.57,0,1357.4,907.16,757.81,0,137540.18,5113.5,0,11773.55,0,5113.5,16605.35,0,281.7
14,4/30/1976 0:00,525571.61,59536.57,796.57,74131.51,4205.34,78336.85,15445.78,219086.81,0,117425.74,102486.43,14939.31,219086.81,7117.08,820.21,0,1200.01,0,1200.01,0,0,0,2020.21,1099.12,921.1,0,137540.18,15780.4,34.83,281.7,0,15745.58,16027.28,0,0
14,5/31/1976 0:00,525571.61,0,0,135977.84,0,135977.84,0,219086.81,0,135977.84,154780.78,0,200283.87,7117.08,0,0,1500.01,0,1500.01,0,0,0,1500.01,825.01,675,0,137540.18,0,0,0,0,0,0,0,0
14,6/30/1976 0:00,525571.61,1066,0,264501.83,6309.79,270811.62,23175.19,200283.87,0,242392.64,200266.99,23322.71,219086.81,7117.08,15.75,0,1600.01,0,1600.01,0,0,0,1615.76,969.77,645.99,0,137540.18,223.04,0,0,0,223.04,223.04,0,0
14,7/31/1976 0:00,525571.61,0,0,318245.4,3794.13,322039.53,13935.45,219086.81,0,304309.95,290285.8,14024.15,219086.81,7117.08,0,0,1600.01,0,1600.01,0,0,0,1600.01,960.01,640,0,137540.18,0,0,0,0,0,0,0,0
14,8/31/1976 0:00,525571.61,11149.42,0,248816.32,3105.4,251921.72,11405.83,219086.81,0,248559.91,237081.48,11478.43,219086.81,7117.08,143.6,0,1500.01,0,1500.01,0,0,0,1643.61,989.04,654.57,0,137540.18,3212.38,0,0,0,3212.38,3212.38,0,0
14,9/30/1976 0:00,525571.61,115027.22,6758.36,37631.26,275.18,37906.44,1010.71,219086.81,0,144889.42,149613.97,340.51,214021.76,7117.08,1611.21,0,1100.01,0,1100.01,0,0,0,2711.22,1503.08,1162.75,45.39,137540.18,32075.77,1434.42,0,0,30641.35,30641.35,0,0
14,10/31/1976 0:00,538795.75,4750.67,0,20399.14,0,20399.14,0,214021.76,0,25149.81,80784.38,0,158387.2,7381.04,54.69,0,900.01,0,900.01,0,45.39,0,954.7,529.3,470.79,0,124052.08,900.35,0,0,0,900.35,890.49,0,9.86
14,11/30/1976 0:00,538795.75,29471.48,0,26411.58,0,26411.58,0,158387.2,0,55883.06,44469.15,0,169801.11,7381.04,413.05,0,600,0,600,0,0,0,1013.05,429.53,576.96,6.56,124052.08,6948.7,0,9.86,0,6948.7,4392.57,0,2565.98
14,12/31/1976 0:00,538795.75,25302.17,0,91419.63,4548.51,95968.14,16706.21,169801.11,0,100015.58,30082.75,13415.98,226317.96,7381.04,354.88,0,600,0,600,0,6.56,0,954.88,158.16,614.86,188.42,124052.08,5766.76,0,2565.98,0,5766.76,1716.58,0,6616.16
14,1/31/1977 0:00,538795.75,22941.95,0,68355.47,7154.34,75509.82,26277.17,226317.96,0,65020.25,38613.68,26406.57,226317.96,7381.04,301.51,0,600,0,600,0,188.42,0,901.52,188.49,714.58,186.87,124052.08,5284.14,0,6616.16,0,5284.14,2482.18,0,9418.13
14,2/28/1977 0:00,538795.75,2941.02,0,35893.15,0,35893.15,0,226317.96,0,38834.16,61864.61,0,203287.51,7381.04,39,0,600,0,600,0,186.87,0,639.01,204.77,614.82,6.28,124052.08,626.34,0,9418.13,0,626.34,5255.6,0,4788.87
14,3/31/1977 0:00,538795.75,19015.28,0,109725.46,4258.15,113983.61,15639.74,203287.51,0,113100.99,74353.79,15716.76,226317.96,7381.04,273.33,0,1100.01,0,1100.01,0,6.28,0,1373.34,615.75,763.87,0,124052.08,4620.95,0,4788.87,0,4620.95,9229.94,0,179.89
14,4/30/1977 0:00,538795.75,0,0,26334.78,0,26334.78,0,226317.96,0,26334.78,105065.13,0,147587.61,7381.04,0,0,1400.01,0,1400.01,0,0,0,1400.01,700,700,0,124052.08,0,0,179.89,0,0,179.89,0,0
14,5/31/1977 0:00,538795.75,47190.32,210.96,91559.73,0,91559.73,0,147587.61,0,138539.09,158675.29,0,127451.4,7381.04,669.28,0,1400.01,0,1400.01,0,0,0,2069.29,1182.69,886.6,0,124052.08,11700.17,3.92,0,0,11696.25,11696.25,0,0
14,6/30/1977 0:00,538795.75,5149.46,0,334613.82,5452.95,340066.77,20028.14,127451.4,0,319735.14,200902.02,19966.56,226317.96,7381.04,71.53,0,1600.01,0,1600.01,0,0,0,1671.54,1004.36,667.19,0,124052.08,1085.88,0,0,0,1085.88,1085.88,0,0
14,7/31/1977 0:00,538795.75,0,0,325116.35,3822.72,328939.07,14040.45,226317.96,0,311075.9,296966.3,14109.59,226317.96,7381.04,0,0,1600.01,0,1600.01,0,0,0,1600.01,960.01,640,0,124052.08,0,0,0,0,0,0,0,0
14,8/31/1977 0:00,538795.75,58.97,0,271829.78,3797.72,275627.51,13948.65,226317.96,0,257940.1,243922.76,14017.34,226317.96,7381.04,0.59,0,1500.01,0,1500.01,0,0,0,1500.6,900.37,600.23,0,124052.08,15.75,0,0,0,15.75,15.75,0,0
14,9/30/1977 0:00,538795.75,142.71,0,3977.03,0,3977.03,0,226317.96,0,4119.73,147895.39,0,82542.3,7381.04,1.17,0,1300.01,0,1300.01,0,0,0,1301.18,780.73,520.45,0,124052.08,23.84,0,0,0,23.84,23.84,0,0
14,10/31/1977 0:00,552016.81,644.07,0,109131.46,0,109131.46,0,82542.3,0,109775.53,83329.25,0,108988.58,7645.07,14.84,0,1000.01,0,1000.01,0,0,0,1014.85,509.21,505.64,0,110566.99,197.82,0,0,0,197.82,195.73,0,2.09
14,11/30/1977 0:00,552016.81,9589.61,0,7331.75,0,7331.75,0,108988.58,0,16921.37,42524.1,0,83385.85,7645.07,138.13,0,700,0,700,0,0,0,838.14,291.17,542.49,4.47,110566.99,1799.55,0,2.09,0,1799.55,1141.64,0,660
14,12/31/1977 0:00,552016.81,132650.87,7562.3,10602.07,0,10602.07,0,83385.85,0,135690.64,30820.93,0,188255.57,7645.07,1933.71,0,600,0,600,0,4.47,0,2533.71,189.6,1642.47,706.11,110566.99,28714.04,1770.6,660,0,26943.44,4302.04,0,23301.4
