subregion,Time,Ag. Area (AC),Ag. Precip,Ag. Runoff,Ag. Prime Applied Water,Ag. Reused Water,Ag. Total Applied Water,Ag. Return Flow,Ag. Beginning Storage,Ag. Net Gain from Land Expansion (+),AG_INF,AG_ET,Ag. Deep Percolation (-),Ag. Ending Storage (=),Urban Area (AC),Urban Precipitation,Urban Runoff,Urban Prime Applied Water,Urban Reused Water,Urban Total Applied Water,Urban Return Flow,Urban Beginning Storage,Urban Net Gain from Land Expansion (+),URB_INF,URB_ET,Urban Deep Percolation (-),Urban Ending Storage (=),Native&Riparian Veg. Area (AC),Native&Riparian Veg. Precipitation,Native&Riparian Veg. Runoff,Native&Riparian Veg. Beginning Storage,Native&Riparian Veg. Net Gain from Land Expansion (+),NAT_INF,NAT_ET,Native&Riparian Veg. Deep Percolation (-),Native&Riparian Veg. Ending Storage (=)
14,04/30/1979 12:00 AM,565241.88,1298.40,0.00,68780.48,0.00,68780.48,0.00,240789.84,0.00,70078.88,110222.13,0.00,200646.59,7909.05,13.71,0.00,1400.01,0.00,1400.01,0.00,466.20,0.00,1413.72,1174.70,705.21,0.00,97077.94,223.84,0.00,9632.07,0.00,223.84,9855.91,0.00,0.00
14,05/31/1979 12:00 AM,565241.88,977.35,0.00,142819.99,0.00,142819.99,0.00,200646.59,0.00,143797.34,166463.67,0.00,177980.25,7909.05,15.10,0.00,1600.01,0.00,1600.01,0.00,0.00,0.00,1615.11,889.37,725.74,0.00,97077.94,154.82,0.00,0.00,0.00,154.82,154.82,0.00,0.00
14,06/30/1979 12:00 AM,565241.88,0.00,0.00,302000.49,5034.32,307034.81,18490.52,177980.25,0.00,283509.97,202170.29,18530.09,240789.84,7909.05,0.00,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1700.01,1020.01,680.00,0.00,97077.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,07/31/1979 12:00 AM,565241.88,1940.93,0.00,336423.33,3812.96,340236.29,14004.63,240789.84,0.00,324359.63,310325.03,14034.59,240789.84,7909.05,24.73,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1724.74,1035.34,689.40,0.00,97077.94,275.94,0.00,0.00,0.00,275.94,275.94,0.00,0.00
14,08/31/1979 12:00 AM,565241.88,0.00,0.00,291405.12,4596.60,296001.72,16882.85,240789.84,0.00,274522.27,257603.30,16918.97,240789.84,7909.05,0.00,0.00,1600.01,0.00,1600.01,0.00,0.00,0.00,1600.01,960.01,640.00,0.00,97077.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1979 12:00 AM,565241.88,601.16,0.00,32603.23,0.00,32603.23,0.00,240789.84,0.00,33204.39,164212.93,0.00,109781.30,7909.05,9.51,0.00,1300.01,0.00,1300.01,0.00,0.00,0.00,1309.52,785.90,523.62,0.00,97077.94,144.46,0.00,0.00,0.00,144.46,144.46,0.00,0.00
14,10/31/1979 12:00 AM,578467.00,12840.74,0.00,93291.24,0.00,93291.24,0.00,109781.30,0.00,106131.98,88420.40,0.00,127492.88,8173.04,184.22,0.00,900.01,0.00,900.01,0.00,0.00,0.00,1084.23,564.22,520.01,0.00,83588.83,1864.73,0.00,0.00,0.00,1864.73,1847.06,0.00,17.67
14,11/30/1979 12:00 AM,578467.00,19688.23,0.00,57107.40,0.00,57107.40,0.00,127492.88,0.00,76795.62,47355.34,0.00,156933.16,8173.04,262.63,0.00,700.00,0.00,700.00,0.00,0.00,0.00,962.64,367.15,589.80,5.69,83588.83,2783.59,0.00,17.67,0.00,2783.59,1791.81,0.00,1009.45
14,12/31/1979 12:00 AM,578467.00,28840.90,0.00,164764.14,9293.07,174057.21,34132.48,156933.16,0.00,159472.55,32297.73,36076.31,248031.67,8173.04,401.99,0.00,600.00,0.00,600.00,0.00,5.69,0.00,1001.99,171.94,632.76,202.98,83588.83,4534.42,0.00,1009.45,0.00,4534.42,1192.28,0.00,4351.59
14,01/31/1980 12:00 AM,578467.00,148273.44,53650.86,53371.37,9876.83,63248.20,36276.60,248031.67,0.00,111717.35,41456.79,70260.56,248031.67,8173.04,2148.87,0.00,600.00,0.00,600.00,0.00,202.98,0.00,2748.88,314.17,1877.04,760.64,83588.83,22045.40,1393.57,4351.59,0.00,20651.83,3995.17,0.00,21008.25
14,02/29/1980 12:00 AM,578467.00,141968.52,40453.93,27976.19,5165.31,33141.50,18971.64,248031.67,0.00,110519.14,68579.04,41940.10,248031.67,8173.04,2066.60,0.00,600.00,0.00,600.00,0.00,760.64,0.00,2666.60,523.62,2086.60,817.02,83588.83,21601.51,1401.84,21008.25,0.00,20199.67,8637.51,2583.05,29987.36
14,03/31/1980 12:00 AM,578467.00,53061.99,389.79,40186.28,1758.94,41945.22,6460.41,248031.67,0.00,86398.07,80228.74,6169.34,248031.67,8173.04,764.85,0.00,800.01,0.00,800.01,0.00,817.02,0.00,1564.86,1165.47,776.64,439.77,83588.83,7347.30,0.86,29987.36,0.00,7346.44,21175.83,0.00,16157.97
14,04/30/1980 12:00 AM,578467.00,13584.84,0.00,96051.66,0.00,96051.66,0.00,248031.67,0.00,109636.51,112801.03,0.00,244867.15,8173.04,198.21,0.00,1400.01,0.00,1400.01,0.00,439.77,0.00,1598.22,1262.67,775.32,0.00,83588.83,2263.85,0.00,16157.97,0.00,2263.85,18421.82,0.00,0.00
14,05/31/1980 12:00 AM,578467.00,10943.10,0.00,143113.99,0.00,143113.99,0.00,244867.15,0.00,154057.09,170358.47,0.00,228565.78,8173.04,153.55,0.00,1500.01,0.00,1500.01,0.00,0.00,0.00,1653.56,920.20,733.35,0.00,83588.83,1392.34,0.00,0.00,0.00,1392.34,1392.34,0.00,0.00
14,06/30/1980 12:00 AM,578467.00,0.00,0.00,262224.91,5436.80,267661.72,19968.82,228565.78,0.00,242256.10,202805.53,19984.67,248031.67,8173.04,0.00,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1700.01,1020.01,680.00,0.00,83588.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,07/31/1980 12:00 AM,578467.00,1095.09,0.00,344268.38,3858.90,348127.29,14173.36,248031.67,0.00,331190.11,317005.51,14184.60,248031.67,8173.04,16.82,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1716.83,1030.44,686.40,0.00,83588.83,215.43,0.00,0.00,0.00,215.43,215.43,0.00,0.00
14,08/31/1980 12:00 AM,578467.00,0.00,0.00,301380.59,5026.22,306406.81,18460.80,248031.67,0.00,282919.78,264444.33,18475.45,248031.67,8173.04,0.00,0.00,1600.01,0.00,1600.01,0.00,0.00,0.00,1600.01,960.01,640.00,0.00,83588.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1980 12:00 AM,578467.00,0.00,0.00,33183.23,0.00,33183.23,0.00,248031.67,0.00,33183.23,169178.02,0.00,112036.89,8173.04,0.00,0.00,1300.01,0.00,1300.01,0.00,0.00,0.00,1300.01,780.01,520.00,0.00,83588.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,10/31/1980 12:00 AM,572380.97,1270.37,0.00,101624.10,0.00,101624.10,0.00,112036.89,-1205.68,102894.47,87138.77,0.00,126586.91,8662.07,23.64,0.00,1100.01,0.00,1100.01,0.00,0.00,88.09,1123.65,652.75,558.99,0.00,89185.83,356.31,0.00,0.00,1117.59,356.31,1443.58,0.00,30.32
14,11/30/1980 12:00 AM,572380.97,3259.21,0.00,63316.44,0.00,63316.44,0.00,126586.91,0.00,66575.65,46832.60,0.00,146329.95,8662.07,46.73,0.00,800.01,0.00,800.01,0.00,0.00,0.00,846.73,264.88,577.76,4.09,89185.83,434.19,0.00,30.32,0.00,434.19,289.99,0.00,174.52
14,12/31/1980 12:00 AM,572380.97,7135.91,0.00,165530.15,5481.68,171011.83,20133.66,146329.95,0.00,152532.40,31957.92,21775.44,245128.98,8662.07,99.25,0.00,700.00,0.00,700.00,0.00,4.09,0.00,799.26,116.02,597.72,89.61,89185.83,1140.62,0.00,174.52,0.00,1140.62,284.58,0.00,1030.56
14,01/31/1981 12:00 AM,572380.97,65729.21,912.31,90899.63,15697.47,106597.10,57655.19,245128.98,0.00,98061.34,41020.62,57040.72,245128.98,8662.07,984.20,0.00,700.00,0.00,700.00,0.00,89.61,0.00,1684.20,268.81,1084.66,420.33,89185.83,10153.09,18.42,1030.56,0.00,10134.67,2364.37,0.00,8800.86
14,02/28/1981 12:00 AM,572380.97,34234.75,13.55,46915.32,1852.78,48768.10,6805.06,245128.98,0.00,74331.46,67527.41,6804.05,245128.98,8662.07,518.87,0.00,700.00,0.00,700.00,0.00,420.33,0.00,1218.87,554.95,897.17,187.08,89185.83,5718.53,0.00,8800.86,0.00,5718.53,7393.01,0.00,7126.38
14,03/31/1981 12:00 AM,572380.97,117966.85,16043.37,52664.96,9529.84,62194.80,35002.12,245128.98,0.00,119586.32,78988.55,40597.77,245128.98,8662.07,1847.73,0.00,1100.01,0.00,1100.01,0.00,187.08,0.00,2947.74,1235.21,1473.46,426.15,89185.83,18373.31,498.44,7126.38,0.00,17874.87,22308.08,0.00,2693.17
14,04/30/1981 12:00 AM,572380.97,44813.34,172.43,67615.47,107.20,67722.67,393.72,245128.98,0.00,111862.66,111614.25,310.19,245067.19,8662.07,634.05,0.00,1500.01,0.00,1500.01,0.00,426.15,0.00,2134.06,1568.86,991.35,0.00,89185.83,6564.90,0.00,2693.17,0.00,6564.90,9258.07,0.00,0.00
14,05/31/1981 12:00 AM,572380.97,14394.25,0.00,137213.45,0.00,137213.45,0.00,245067.19,0.00,151607.70,168566.14,0.00,228108.76,8662.07,246.71,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1946.72,1087.97,858.76,0.00,89185.83,2520.60,0.00,0.00,0.00,2520.60,2520.60,0.00,0.00
14,06/30/1981 12:00 AM,572380.97,0.00,0.00,260836.70,5539.02,266375.72,20344.24,228108.76,0.00,240492.47,203147.18,20325.07,245128.98,8662.07,0.00,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,1800.01,1080.01,720.00,0.00,89185.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,07/31/1981 12:00 AM,572380.97,0.00,0.00,342545.77,3913.70,346459.47,14374.62,245128.98,0.00,328171.15,313776.91,14394.25,245128.98,8662.07,0.00,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,1800.01,1080.01,720.00,0.00,89185.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1981 12:00 AM,572380.97,0.00,0.00,296455.55,4976.20,301431.76,18277.09,245128.98,0.00,278178.47,259876.42,18302.04,245128.98,8662.07,0.00,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1700.01,1020.01,680.00,0.00,89185.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1981 12:00 AM,572380.97,0.00,0.00,40913.28,0.00,40913.28,0.00,245128.98,0.00,40913.28,167838.75,0.00,118203.51,8662.07,0.00,0.00,1400.01,0.00,1400.01,0.00,0.00,0.00,1400.01,840.01,560.00,0.00,89185.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,10/31/1981 12:00 AM,566294.92,20301.16,0.00,77765.44,0.00,77765.44,0.00,118203.51,-1284.97,98066.59,85857.31,0.00,129127.83,9151.05,318.22,0.00,1000.01,0.00,1000.01,0.00,0.00,93.33,1318.22,790.63,620.93,0.00,94782.89,3417.58,0.00,0.00,1191.64,3417.58,4547.39,0.00,61.83
14,11/30/1981 12:00 AM,566294.92,59202.23,473.27,72228.50,0.00,72228.50,0.00,129127.83,0.00,130957.46,46309.87,0.00,213775.41,9151.05,915.90,0.00,700.00,0.00,700.00,0.00,0.00,0.00,1615.90,605.19,843.59,167.12,94782.89,10205.50,12.89,61.83,0.00,10192.61,6526.48,0.00,3727.96
14,12/31/1981 12:00 AM,566294.92,10800.05,0.00,157543.09,14777.23,172320.32,54275.25,213775.41,0.00,114067.89,31618.12,53998.23,242226.96,9151.05,155.34,0.00,700.00,0.00,700.00,0.00,167.12,0.00,855.35,187.58,619.03,215.85,94782.89,1551.18,0.00,3727.96,0.00,1551.18,995.23,0.00,4283.91
14,01/31/1982 12:00 AM,566294.92,42845.22,138.24,72042.50,10100.77,82143.27,37099.09,242226.96,0.00,77650.39,40584.45,37065.94,242226.96,9151.05,680.83,0.00,700.00,0.00,700.00,0.00,215.85,0.00,1380.83,262.70,959.24,374.74,94782.89,7789.22,0.00,4283.91,0.00,7789.22,2527.37,0.00,9545.76
14,02/28/1982 12:00 AM,566294.92,20716.40,0.00,61926.43,2198.72,64125.15,8075.68,242226.96,0.00,74567.15,66475.83,8091.32,242226.96,9151.05,332.11,0.00,700.00,0.00,700.00,0.00,374.74,0.00,1032.12,547.48,826.21,33.16,94782.89,3274.56,0.00,9545.76,0.00,3274.56,6867.06,0.00,5953.26
14,03/31/1982 12:00 AM,566294.92,113064.13,9336.57,78304.44,14143.60,92448.04,51948.00,242226.96,0.00,130084.01,78148.67,51935.34,242226.96,9151.05,1863.93,0.00,900.01,0.00,900.01,0.00,33.16,0.00,2763.94,1304.94,1350.11,142.04,94782.89,18134.17,365.03,5953.26,0.00,17769.15,22450.34,0.00,1272.06
14,04/30/1982 12:00 AM,566294.92,77770.79,1626.92,46242.32,1796.37,48038.69,6597.89,242226.96,0.00,115788.30,110427.47,5360.83,242226.96,9151.05,1275.08,0.00,1400.01,0.00,1400.01,0.00,142.04,0.00,2675.09,1605.25,1211.88,0.00,94782.89,13706.40,85.29,1272.06,0.00,13621.10,14893.17,0.00,0.00
14,05/31/1982 12:00 AM,566294.92,219.62,0.00,119883.43,0.00,119883.43,0.00,242226.96,0.00,120103.05,166773.79,0.00,195556.21,9151.05,2.98,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1703.00,936.86,766.14,0.00,94782.89,69.33,0.00,0.00,0.00,69.33,69.33,0.00,0.00
14,06/30/1982 12:00 AM,566294.92,29689.56,0.00,251452.94,4213.74,255666.68,15476.65,195556.21,0.00,265665.85,203488.47,15506.63,242226.96,9151.05,430.28,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,2230.29,1346.78,883.51,0.00,94782.89,3772.49,0.00,0.00,0.00,3772.49,3772.49,0.00,0.00
14,07/31/1982 12:00 AM,566294.92,122.26,0.00,339335.25,3931.63,343266.88,14440.48,242226.96,0.00,325017.02,310548.56,14468.46,242226.96,9151.05,4.12,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,1804.13,1082.56,721.57,0.00,94782.89,12.98,0.00,0.00,0.00,12.98,12.98,0.00,0.00
14,08/31/1982 12:00 AM,566294.92,0.00,0.00,291535.32,4926.78,296462.10,18095.55,242226.96,0.00,273439.76,255309.15,18130.62,242226.96,9151.05,0.00,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1700.01,1020.01,680.00,0.00,94782.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1982 12:00 AM,566294.92,31659.39,2.54,33489.23,0.00,33489.23,0.00,242226.96,0.00,65146.08,164847.44,0.00,142525.59,9151.05,537.21,0.00,1300.01,0.00,1300.01,0.00,0.00,0.00,1837.22,1113.08,724.14,0.00,94782.89,5019.26,0.00,0.00,0.00,5019.26,5019.26,0.00,0.00
14,10/31/1982 12:00 AM,560207.87,30735.11,0.00,35450.15,0.00,35450.15,0.00,142525.59,-1559.78,66185.25,84575.50,0.00,122575.56,9640.08,530.53,0.00,1000.01,0.00,1000.01,0.00,0.00,113.88,1530.53,942.81,701.60,0.00,100380.92,5527.10,0.00,0.00,1445.90,5527.10,6886.03,0.00,86.96
14,11/30/1982 12:00 AM,560207.87,90572.08,2222.60,63847.44,0.00,63847.44,0.00,122575.56,0.00,152196.92,45787.05,0.00,228985.43,9640.08,1564.12,0.00,700.00,0.00,700.00,0.00,0.00,0.00,2264.12,637.53,1134.13,492.47,100380.92,16945.76,209.43,86.96,0.00,16736.33,9579.49,0.00,7243.81
14,12/31/1982 12:00 AM,560207.87,43621.57,145.54,117273.81,16452.18,133725.99,60427.16,228985.43,0.00,100322.68,31278.26,58704.41,239325.44,9640.08,731.79,0.00,700.00,0.00,700.00,0.00,492.47,0.00,1431.80,239.07,926.95,758.24,100380.92,8064.02,0.00,7243.81,0.00,8064.02,3100.63,0.00,12207.20
14,01/31/1983 12:00 AM,560207.87,145522.87,53213.12,51790.36,9578.37,61368.72,35180.35,239325.44,0.00,108919.76,40148.22,68771.54,239325.44,9640.08,2556.31,0.00,700.00,0.00,700.00,0.00,758.24,0.00,3256.31,370.56,2683.20,960.78,100380.92,25866.14,1540.68,12207.20,0.00,24325.46,5428.49,1090.66,30013.51
14,02/28/1983 12:00 AM,560207.87,99218.70,17862.04,12768.09,2353.10,15121.19,8642.69,239325.44,0.00,85482.06,65424.09,20057.96,239325.44,9640.08,1754.37,0.00,700.00,0.00,700.00,0.00,960.78,0.00,2454.38,617.61,1836.77,960.78,100380.92,18373.48,369.43,30013.51,0.00,18004.05,10372.69,1743.46,35901.41
14,03/31/1983 12:00 AM,560207.87,153030.69,48126.30,4223.03,848.63,5071.66,3116.93,239325.44,0.00,106010.49,77308.66,28701.83,239325.44,9640.08,2607.84,0.00,700.00,0.00,700.00,0.00,960.78,0.00,3307.84,1374.67,1945.32,948.63,100380.92,27006.27,2211.61,35901.41,0.00,24794.66,25429.82,0.00,35266.25
14,04/30/1983 12:00 AM,560207.87,46345.86,229.41,63824.44,122.29,63946.73,449.17,239325.44,0.00,109491.72,109240.50,354.37,239222.30,9640.08,820.22,0.00,1200.01,0.00,1200.01,0.00,948.63,0.00,2020.23,1850.63,915.54,202.68,100380.92,8602.56,0.43,35266.25,0.00,8602.13,34155.85,0.00,9712.52
14,05/31/1983 12:00 AM,560207.87,5535.50,0.00,111241.67,0.00,111241.67,0.00,239222.30,0.00,116777.17,164981.16,0.00,191018.31,9640.08,86.64,0.00,1800.01,0.00,1800.01,0.00,202.68,0.00,1886.65,1246.41,842.93,0.00,100380.92,966.49,0.00,9712.52,0.00,966.49,10679.01,0.00,0.00
14,06/30/1983 12:00 AM,560207.87,0.00,0.00,290698.51,5253.62,295952.13,19296.02,191018.31,0.00,271402.49,203829.27,19266.09,239325.44,9640.08,0.00,0.00,1900.01,0.00,1900.01,0.00,0.00,0.00,1900.01,1140.01,760.01,0.00,100380.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,07/31/1983 12:00 AM,560207.87,0.00,0.00,336424.93,3957.27,340382.20,14534.64,239325.44,0.00,321890.29,307319.17,14571.12,239325.44,9640.08,0.00,0.00,1900.01,0.00,1900.01,0.00,0.00,0.00,1900.01,1140.01,760.01,0.00,100380.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1983 12:00 AM,560207.87,13481.44,0.00,270015.17,4453.55,274468.72,16357.45,239325.44,0.00,267139.16,250740.66,16398.50,239325.44,9640.08,239.08,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1939.09,1168.23,770.85,0.00,100380.92,2482.30,0.00,0.00,0.00,2482.30,2482.30,0.00,0.00
14,09/30/1983 12:00 AM,560207.87,49464.02,317.13,55929.39,0.00,55929.39,0.00,239325.44,0.00,105076.28,161855.54,0.00,182546.18,9640.08,817.28,0.00,1400.01,0.00,1400.01,0.00,0.00,0.00,2217.29,1344.93,872.36,0.00,100380.92,8857.97,0.59,0.00,0.00,8857.38,8857.38,0.00,0.00
14,10/31/1983 12:00 AM,554120.85,17721.42,0.00,37833.26,0.00,37833.26,0.00,182546.18,-2010.91,55554.68,83293.89,0.00,152796.07,10129.07,363.28,0.00,1100.01,0.00,1100.01,0.00,0.00,147.88,1463.28,923.12,688.05,0.00,105978.95,3933.76,0.00,0.00,1863.02,3933.76,5720.09,0.00,76.69
14,11/30/1983 12:00 AM,554120.85,41380.96,72.95,84214.58,0.00,84214.58,0.00,152796.07,0.00,125522.60,45264.24,0.00,233054.43,10129.07,729.25,0.00,700.00,0.00,700.00,0.00,0.00,0.00,1429.26,651.79,767.50,9.97,105978.95,7963.52,0.00,76.69,0.00,7963.52,5086.32,0.00,2953.90
14,12/31/1983 12:00 AM,554120.85,79042.71,1784.28,154753.07,27102.66,181855.73,99545.29,233054.43,0.00,132466.21,30938.40,98157.65,236424.59,10129.07,1447.54,0.00,700.00,0.00,700.00,0.00,9.97,0.00,2147.54,251.20,1200.81,705.50,105978.95,15542.72,106.23,2953.90,0.00,15436.50,3584.50,0.00,14805.89
14,01/31/1984 12:00 AM,554120.85,6991.87,0.00,58174.40,3459.82,61634.22,12707.56,236424.59,0.00,52458.71,39711.98,12746.73,236424.59,10129.07,130.94,0.00,700.00,0.00,700.00,0.00,705.50,0.00,830.94,319.50,749.76,467.18,105978.95,1333.68,0.00,14805.89,0.00,1333.68,3304.72,0.00,12834.85
14,02/29/1984 12:00 AM,554120.85,14208.00,0.00,68239.47,2456.81,70696.29,9023.62,236424.59,0.00,73423.85,64372.41,9051.44,236424.59,10129.07,256.48,0.00,700.00,0.00,700.00,0.00,467.18,0.00,956.48,573.65,797.47,52.54,105978.95,2393.94,0.00,12834.85,0.00,2393.94,8165.44,0.00,7063.35
14,03/31/1984 12:00 AM,554120.85,5346.83,0.00,175862.42,14236.64,190099.05,52289.70,236424.59,0.00,128919.54,76468.65,52450.89,236424.59,10129.07,95.54,0.00,1400.01,0.00,1400.01,0.00,52.54,0.00,1495.55,671.78,876.31,0.00,105978.95,978.53,0.00,7063.35,0.00,978.53,7873.53,0.00,168.35
14,04/30/1984 12:00 AM,554120.85,4790.56,0.00,105143.73,255.64,105399.37,938.93,236424.59,0.00,108995.35,108053.53,941.83,236424.59,10129.07,86.75,0.00,1600.01,0.00,1600.01,0.00,0.00,0.00,1686.76,853.79,832.97,0.00,105978.95,847.50,0.00,168.35,0.00,847.50,1015.85,0.00,0.00
14,05/31/1984 12:00 AM,554120.85,0.00,0.00,198465.07,4794.89,203259.96,17611.13,236424.59,0.00,180853.95,163188.53,17665.42,236424.59,10129.07,0.00,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,1800.01,990.01,810.01,0.00,105978.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,06/30/1984 12:00 AM,554120.85,1567.49,0.00,256006.37,7258.80,263265.17,26660.81,236424.59,0.00,230913.05,204170.05,26743.00,236424.59,10129.07,26.76,0.00,1900.01,0.00,1900.01,0.00,0.00,0.00,1926.78,1156.60,770.18,0.00,105978.95,246.23,0.00,0.00,0.00,246.23,246.23,0.00,0.00
14,07/31/1984 12:00 AM,554120.85,0.00,0.00,333366.61,3979.32,337345.93,14615.64,236424.59,0.00,318750.97,304090.28,14660.69,236424.59,10129.07,0.00,0.00,1900.01,0.00,1900.01,0.00,0.00,0.00,1900.01,1140.01,760.01,0.00,105978.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1984 12:00 AM,554120.85,74.29,0.00,281613.95,4827.34,286441.29,17730.32,236424.59,0.00,263957.92,246172.95,17784.97,236424.59,10129.07,3.35,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,1803.36,1082.09,721.28,0.00,105978.95,43.44,0.00,0.00,0.00,43.44,43.44,0.00,0.00
14,09/30/1984 12:00 AM,554120.85,20.99,0.00,41438.29,0.00,41438.29,0.00,236424.59,0.00,41459.28,158863.96,0.00,119019.91,10129.07,0.34,0.00,1500.01,0.00,1500.01,0.00,0.00,0.00,1500.35,900.22,600.13,0.00,105978.95,8.02,0.00,0.00,0.00,8.02,8.02,0.00,0.00
14,10/31/1984 12:00 AM,548035.80,17936.55,0.00,74729.82,0.00,74729.82,0.00,119019.91,-1334.13,92666.37,82012.40,0.00,128339.76,10618.07,345.15,0.00,1100.01,0.00,1100.01,0.00,0.00,96.10,1445.16,860.10,681.16,0.00,111575.00,3321.45,0.00,0.00,1238.03,3321.45,4496.44,0.00,63.04
14,11/30/1984 12:00 AM,548035.80,57965.17,486.54,59126.41,0.00,59126.41,0.00,128339.76,0.00,116605.04,44741.61,0.00,200203.19,10618.07,1088.99,0.00,800.01,0.00,800.01,0.00,0.00,0.00,1889.00,702.21,981.27,205.52,111575.00,12235.03,18.52,63.04,0.00,12216.51,7769.99,0.00,4509.57
14,12/31/1984 12:00 AM,548035.80,70156.64,1147.29,154753.07,21891.86,176644.93,80406.56,200203.19,0.00,143355.86,30598.65,79435.41,233524.99,10618.07,1374.27,0.00,700.00,0.00,700.00,0.00,205.52,0.00,2074.27,263.33,1204.25,812.21,111575.00,14606.85,58.16,4509.57,0.00,14548.69,3782.07,0.00,15276.18
14,01/31/1985 12:00 AM,548035.80,27726.11,0.00,41467.29,4065.31,45532.60,14931.46,233524.99,0.00,54261.93,39275.88,14986.05,233524.99,10618.07,545.24,0.00,700.00,0.00,700.00,0.00,812.21,0.00,1245.24,390.22,907.20,760.04,111575.00,5650.80,0.00,15276.18,0.00,5650.80,4080.55,0.00,16846.42
14,02/28/1985 12:00 AM,548035.80,8158.19,0.00,87184.60,4351.26,91535.87,15981.74,233524.99,0.00,79361.05,63320.89,16040.16,233524.99,10618.07,157.24,0.00,700.00,0.00,700.00,0.00,760.04,0.00,857.25,655.16,759.76,202.37,111575.00,1643.53,0.00,16846.42,0.00,1643.53,9678.28,0.00,8811.67
14,03/31/1985 12:00 AM,548035.80,37165.48,58.97,111511.77,9924.17,121435.94,36450.46,233524.99,0.00,112167.82,75628.91,36538.91,233524.99,10618.07,714.69,0.00,1300.01,0.00,1300.01,0.00,202.37,0.00,2014.70,1165.36,1051.70,0.00,111575.00,7668.75,0.00,8811.67,0.00,7668.75,16183.18,0.00,297.24
14,04/30/1985 12:00 AM,548035.80,2000.83,0.00,78748.54,0.00,78748.54,0.00,233524.99,0.00,80749.37,106866.94,0.00,207407.42,10618.07,36.26,0.00,1700.01,0.00,1700.01,0.00,0.00,0.00,1736.28,872.49,863.79,0.00,111575.00,492.26,0.00,297.24,0.00,492.26,789.50,0.00,0.00
14,05/31/1985 12:00 AM,548035.80,163.77,0.00,205749.02,2500.09,208249.12,9182.59,207407.42,0.00,196730.21,161396.48,9216.15,233524.99,10618.07,3.63,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,1803.64,992.26,811.39,0.00,111575.00,79.57,0.00,0.00,0.00,79.57,79.57,0.00,0.00
14,06/30/1985 12:00 AM,548035.80,1699.48,0.00,255499.27,7159.26,262658.52,26295.21,233524.99,0.00,230903.54,204512.20,26391.33,233524.99,10618.07,31.18,0.00,1900.01,0.00,1900.01,0.00,0.00,0.00,1931.20,1159.34,771.86,0.00,111575.00,280.30,0.00,0.00,0.00,280.30,280.30,0.00,0.00
14,07/31/1985 12:00 AM,548035.80,0.00,0.00,330313.49,4001.97,334315.46,14698.84,233524.99,0.00,315614.65,300862.07,14752.57,233524.99,10618.07,0.00,0.00,1900.01,0.00,1900.01,0.00,0.00,0.00,1900.01,1140.01,760.01,0.00,111575.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,08/31/1985 12:00 AM,548035.80,0.00,0.00,276797.62,4782.07,281579.68,17564.05,233524.99,0.00,259233.57,241605.31,17628.26,233524.99,10618.07,0.00,0.00,1800.01,0.00,1800.01,0.00,0.00,0.00,1800.01,1080.01,720.00,0.00,111575.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,09/30/1985 12:00 AM,548035.80,7453.97,0.00,32412.22,0.00,32412.22,0.00,233524.99,0.00,39866.20,155872.35,0.00,117518.84,10618.07,152.81,0.00,1500.01,0.00,1500.01,0.00,0.00,0.00,1652.82,994.75,658.07,0.00,111575.00,1971.73,0.00,0.00,0.00,1971.73,1971.73,0.00,0.00
